"Town","FIPS","Year","Measure Type","Variable","Value"
"Litchfield","0900543370","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",4.73
"Litchfield","0900543370","2008-2012","Number","Drug Induced Deaths",2
"Lyme","0901144210","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Lyme","0901144210","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",8.61
"Lyme","0901144210","2006-2010","Number","Drug Induced Deaths",1
"Lyme","0901144210","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Lyme","0901144210","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",8.59
"Lyme","0901144210","2007-2011","Number","Drug Induced Deaths",1
"Lyme","0901144210","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Lyme","0901144210","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",16.63
"Lyme","0901144210","2008-2012","Number","Drug Induced Deaths",2
"Madison","0900944560","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Madison","0900944560","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",6.58
"Madison","0900944560","2006-2010","Number","Drug Induced Deaths",6
"Madison","0900944560","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Madison","0900944560","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",6.58
"Madison","0900944560","2007-2011","Number","Drug Induced Deaths",6
"Madison","0900944560","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Madison","0900944560","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",4.38
"Madison","0900944560","2008-2012","Number","Drug Induced Deaths",4
"Manchester","0900344700","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",8.2
"Manchester","0900344700","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",8.33
"Manchester","0900344700","2006-2010","Number","Drug Induced Deaths",24
"Manchester","0900344700","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",7
"Manchester","0900344700","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",7.25
"Manchester","0900344700","2007-2011","Number","Drug Induced Deaths",21
"Manchester","0900344700","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",10.17
"Manchester","0900344700","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",10.3
"Manchester","0900344700","2008-2012","Number","Drug Induced Deaths",30
"Mansfield","0901344910","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Mansfield","0901344910","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",-6666
"Mansfield","0901344910","2006-2010","Number","Drug Induced Deaths",-6666
"Mansfield","0901344910","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Mansfield","0901344910","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",0.77
"Mansfield","0901344910","2007-2011","Number","Drug Induced Deaths",1
"Mansfield","0901344910","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Mansfield","0901344910","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",1.51
"Mansfield","0901344910","2008-2012","Number","Drug Induced Deaths",2
"Marlborough","0900345820","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Marlborough","0900345820","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",6.36
"Marlborough","0900345820","2006-2010","Number","Drug Induced Deaths",2
"Marlborough","0900345820","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Marlborough","0900345820","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",6.31
"Marlborough","0900345820","2007-2011","Number","Drug Induced Deaths",2
"Marlborough","0900345820","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Marlborough","0900345820","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",6.24
"Marlborough","0900345820","2008-2012","Number","Drug Induced Deaths",2
"Meriden","0900946520","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",21.21
"Meriden","0900946520","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",21.49
"Meriden","0900946520","2006-2010","Number","Drug Induced Deaths",65
"Meriden","0900946520","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",20.6
"Meriden","0900946520","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",20.46
"Meriden","0900946520","2007-2011","Number","Drug Induced Deaths",62
"Meriden","0900946520","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",19.7
"Meriden","0900946520","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",19.72
"Meriden","0900946520","2008-2012","Number","Drug Induced Deaths",60
"Middlebury","0900946940","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Middlebury","0900946940","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",2.71
"Middlebury","0900946940","2006-2010","Number","Drug Induced Deaths",1
"Middlebury","0900946940","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Middlebury","0900946940","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",2.68
"Middlebury","0900946940","2007-2011","Number","Drug Induced Deaths",1
"Middlebury","0900946940","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Middlebury","0900946940","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",2.64
"Middlebury","0900946940","2008-2012","Number","Drug Induced Deaths",1
"Middlefield","0900747080","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Middlefield","0900747080","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",13.6
"Middlefield","0900747080","2006-2010","Number","Drug Induced Deaths",3
"Middlefield","0900747080","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Middlefield","0900747080","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",18.11
"Middlefield","0900747080","2007-2011","Number","Drug Induced Deaths",4
"Middlefield","0900747080","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Middlefield","0900747080","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",18.09
"Middlefield","0900747080","2008-2012","Number","Drug Induced Deaths",4
"Middletown","0900747360","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",13.35
"Middletown","0900747360","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",14.36
"Middletown","0900747360","2006-2010","Number","Drug Induced Deaths",34
"Middletown","0900747360","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",14.47
"Middletown","0900747360","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",15.58
"Middletown","0900747360","2007-2011","Number","Drug Induced Deaths",37
"Middletown","0900747360","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",15.37
"Middletown","0900747360","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",16.37
"Middletown","0900747360","2008-2012","Number","Drug Induced Deaths",39
"Milford","0900947535","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",15.45
"Milford","0900947535","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",14.79
"Milford","0900947535","2006-2010","Number","Drug Induced Deaths",39
"Milford","0900947535","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",14.97
"Milford","0900947535","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",14.41
"Milford","0900947535","2007-2011","Number","Drug Induced Deaths",38
"Milford","0900947535","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",12.87
"Milford","0900947535","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",12.51
"Milford","0900947535","2008-2012","Number","Drug Induced Deaths",33
"Monroe","0900148620","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Monroe","0900148620","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",4.14
"Monroe","0900148620","2006-2010","Number","Drug Induced Deaths",4
"Monroe","0900148620","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Monroe","0900148620","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",6.19
"Monroe","0900148620","2007-2011","Number","Drug Induced Deaths",6
"Monroe","0900148620","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Monroe","0900148620","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",7.18
"Monroe","0900148620","2008-2012","Number","Drug Induced Deaths",7
"Montville","0901148900","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Montville","0901148900","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",10.27
"Montville","0901148900","2006-2010","Number","Drug Induced Deaths",10
"Montville","0901148900","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Montville","0901148900","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",7.18
"Montville","0901148900","2007-2011","Number","Drug Induced Deaths",7
"Montville","0901148900","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Montville","0901148900","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",5.11
"Montville","0901148900","2008-2012","Number","Drug Induced Deaths",5
"Morris","0900549460","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Morris","0900549460","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",-6666
"Morris","0900549460","2006-2010","Number","Drug Induced Deaths",-6666
"Morris","0900549460","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Morris","0900549460","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",8.3
"Morris","0900549460","2007-2011","Number","Drug Induced Deaths",1
"Morris","0900549460","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Morris","0900549460","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",8.38
"Morris","0900549460","2008-2012","Number","Drug Induced Deaths",1
"Naugatuck","0900949950","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",17.56
"Naugatuck","0900949950","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",18.27
"Naugatuck","0900949950","2006-2010","Number","Drug Induced Deaths",29
"Naugatuck","0900949950","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",17.62
"Naugatuck","0900949950","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",17.62
"Naugatuck","0900949950","2007-2011","Number","Drug Induced Deaths",28
"Naugatuck","0900949950","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",16.23
"Naugatuck","0900949950","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",16.32
"Naugatuck","0900949950","2008-2012","Number","Drug Induced Deaths",26
"New Britain","0900350440","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",21.35
"New Britain","0900350440","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",19.46
"New Britain","0900350440","2006-2010","Number","Drug Induced Deaths",71
"New Britain","0900350440","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",21.96
"New Britain","0900350440","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",19.44
"New Britain","0900350440","2007-2011","Number","Drug Induced Deaths",71
"New Britain","0900350440","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",20.32
"New Britain","0900350440","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",18.03
"New Britain","0900350440","2008-2012","Number","Drug Induced Deaths",66
"New Canaan","0900150580","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"New Canaan","0900150580","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",3.07
"New Canaan","0900150580","2006-2010","Number","Drug Induced Deaths",3
"New Canaan","0900150580","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"New Canaan","0900150580","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",3.05
"New Canaan","0900150580","2007-2011","Number","Drug Induced Deaths",3
"New Canaan","0900150580","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"New Canaan","0900150580","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",1.01
"New Canaan","0900150580","2008-2012","Number","Drug Induced Deaths",1
"New Fairfield","0900150860","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"New Fairfield","0900150860","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",7.25
"New Fairfield","0900150860","2006-2010","Number","Drug Induced Deaths",5
"New Fairfield","0900150860","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"New Fairfield","0900150860","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",8.67
"New Fairfield","0900150860","2007-2011","Number","Drug Induced Deaths",6
"New Fairfield","0900150860","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"New Fairfield","0900150860","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",10.07
"New Fairfield","0900150860","2008-2012","Number","Drug Induced Deaths",7
"New Hartford","0900551350","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"New Hartford","0900551350","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",2.91
"New Hartford","0900551350","2006-2010","Number","Drug Induced Deaths",1
"New Hartford","0900551350","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"New Hartford","0900551350","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",5.8
"New Hartford","0900551350","2007-2011","Number","Drug Induced Deaths",2
"New Hartford","0900551350","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"New Hartford","0900551350","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",5.74
"New Hartford","0900551350","2008-2012","Number","Drug Induced Deaths",2
"New Haven","0900952070","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",14.67
"New Haven","0900952070","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",13.19
"New Haven","0900952070","2006-2010","Number","Drug Induced Deaths",85
"New Haven","0900952070","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",16.21
"New Haven","0900952070","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",14.86
"New Haven","0900952070","2007-2011","Number","Drug Induced Deaths",96
"New Haven","0900952070","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",16.82
"New Haven","0900952070","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",15.57
"New Haven","0900952070","2008-2012","Number","Drug Induced Deaths",101
"Newington","0900352140","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",10.94
"Newington","0900352140","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",10.54
"Newington","0900352140","2006-2010","Number","Drug Induced Deaths",16
"Newington","0900352140","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Newington","0900352140","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",9.2
"Newington","0900352140","2007-2011","Number","Drug Induced Deaths",14
"Newington","0900352140","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",9.63
"Newington","0900352140","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",9.82
"Newington","0900352140","2008-2012","Number","Drug Induced Deaths",15
"New London","0901152350","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",11.76
"New London","0901152350","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",12.37
"New London","0901152350","2006-2010","Number","Drug Induced Deaths",17
"New London","0901152350","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",12.59
"New London","0901152350","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",13.07
"New London","0901152350","2007-2011","Number","Drug Induced Deaths",18
"New London","0901152350","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",17.89
"New London","0901152350","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",17.38
"New London","0901152350","2008-2012","Number","Drug Induced Deaths",24
"New Milford","0900552630","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"New Milford","0900552630","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",9.94
"New Milford","0900552630","2006-2010","Number","Drug Induced Deaths",14
"New Milford","0900552630","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"New Milford","0900552630","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",9.96
"New Milford","0900552630","2007-2011","Number","Drug Induced Deaths",14
"New Milford","0900552630","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"New Milford","0900552630","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",9.96
"New Milford","0900552630","2008-2012","Number","Drug Induced Deaths",14
"Newtown","0900152980","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Newtown","0900152980","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",9.64
"Newtown","0900152980","2006-2010","Number","Drug Induced Deaths",13
"Newtown","0900152980","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Newtown","0900152980","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",9.55
"Newtown","0900152980","2007-2011","Number","Drug Induced Deaths",13
"Newtown","0900152980","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Newtown","0900152980","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",8.69
"Newtown","0900152980","2008-2012","Number","Drug Induced Deaths",12
"Norfolk","0900553470","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Norfolk","0900553470","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",-6666
"Norfolk","0900553470","2006-2010","Number","Drug Induced Deaths",-6666
"Norfolk","0900553470","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Norfolk","0900553470","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",-6666
"Norfolk","0900553470","2007-2011","Number","Drug Induced Deaths",-6666
"Norfolk","0900553470","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Norfolk","0900553470","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",-6666
"Norfolk","0900553470","2008-2012","Number","Drug Induced Deaths",-6666
"North Branford","0900953890","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"North Branford","0900953890","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",9.77
"North Branford","0900953890","2006-2010","Number","Drug Induced Deaths",7
"North Branford","0900953890","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"North Branford","0900953890","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",8.36
"North Branford","0900953890","2007-2011","Number","Drug Induced Deaths",6
"North Branford","0900953890","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"North Branford","0900953890","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",6.94
"North Branford","0900953890","2008-2012","Number","Drug Induced Deaths",5
"North Canaan","0900554030","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"North Canaan","0900554030","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",5.96
"North Canaan","0900554030","2006-2010","Number","Drug Induced Deaths",1
"North Canaan","0900554030","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"North Canaan","0900554030","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",6.01
"North Canaan","0900554030","2007-2011","Number","Drug Induced Deaths",1
"North Canaan","0900554030","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"North Canaan","0900554030","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",18.12
"North Canaan","0900554030","2008-2012","Number","Drug Induced Deaths",3
"North Haven","0900954870","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"North Haven","0900954870","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",5.85
"North Haven","0900954870","2006-2010","Number","Drug Induced Deaths",7
"North Haven","0900954870","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"North Haven","0900954870","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",9.17
"North Haven","0900954870","2007-2011","Number","Drug Induced Deaths",11
"North Haven","0900954870","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"North Haven","0900954870","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",9.96
"North Haven","0900954870","2008-2012","Number","Drug Induced Deaths",12
"North Stonington","0901155500","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"North Stonington","0901155500","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",3.81
"North Stonington","0901155500","2006-2010","Number","Drug Induced Deaths",1
"North Stonington","0901155500","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"North Stonington","0901155500","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",3.79
"North Stonington","0901155500","2007-2011","Number","Drug Induced Deaths",1
"North Stonington","0901155500","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"North Stonington","0901155500","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",7.55
"North Stonington","0901155500","2008-2012","Number","Drug Induced Deaths",2
"Norwalk","0900156060","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",8.07
"Norwalk","0900156060","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",8.75
"Norwalk","0900156060","2006-2010","Number","Drug Induced Deaths",37
"Norwalk","0900156060","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",6.09
"Norwalk","0900156060","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",6.81
"Norwalk","0900156060","2007-2011","Number","Drug Induced Deaths",29
"Norwalk","0900156060","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",5.26
"Norwalk","0900156060","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",5.83
"Norwalk","0900156060","2008-2012","Number","Drug Induced Deaths",25
"Norwich","0901156270","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",20.51
"Norwich","0901156270","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",21.08
"Norwich","0901156270","2006-2010","Number","Drug Induced Deaths",42
"Norwich","0901156270","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",20.6
"Norwich","0901156270","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",20.96
"Norwich","0901156270","2007-2011","Number","Drug Induced Deaths",42
"Norwich","0901156270","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",19.93
"Norwich","0901156270","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",20.75
"Norwich","0901156270","2008-2012","Number","Drug Induced Deaths",42
"Old Lyme","0901157040","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Old Lyme","0901157040","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",7.91
"Old Lyme","0901157040","2006-2010","Number","Drug Induced Deaths",3
"Old Lyme","0901157040","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Old Lyme","0901157040","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",5.27
"Old Lyme","0901157040","2007-2011","Number","Drug Induced Deaths",2
"Old Lyme","0901157040","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Old Lyme","0901157040","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",5.26
"Old Lyme","0901157040","2008-2012","Number","Drug Induced Deaths",2
"Old Saybrook","0900757320","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Old Saybrook","0900757320","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",11.62
"Old Saybrook","0900757320","2006-2010","Number","Drug Induced Deaths",6
"Old Saybrook","0900757320","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Old Saybrook","0900757320","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",13.58
"Old Saybrook","0900757320","2007-2011","Number","Drug Induced Deaths",7
"Old Saybrook","0900757320","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Old Saybrook","0900757320","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",7.81
"Old Saybrook","0900757320","2008-2012","Number","Drug Induced Deaths",4
"Orange","0900957600","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Orange","0900957600","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",1.45
"Orange","0900957600","2006-2010","Number","Drug Induced Deaths",1
"Orange","0900957600","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Orange","0900957600","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",5.76
"Orange","0900957600","2007-2011","Number","Drug Induced Deaths",4
"Orange","0900957600","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Orange","0900957600","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",4.3
"Orange","0900957600","2008-2012","Number","Drug Induced Deaths",3
"Oxford","0900958300","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Oxford","0900958300","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",6.56
"Oxford","0900958300","2006-2010","Number","Drug Induced Deaths",4
"Oxford","0900958300","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Oxford","0900958300","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",6.46
"Oxford","0900958300","2007-2011","Number","Drug Induced Deaths",4
"Oxford","0900958300","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Oxford","0900958300","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",6.31
"Oxford","0900958300","2008-2012","Number","Drug Induced Deaths",4
"Plainfield","0901559980","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Plainfield","0901559980","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",14.3
"Plainfield","0901559980","2006-2010","Number","Drug Induced Deaths",11
"Plainfield","0901559980","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Plainfield","0901559980","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",18.2
"Plainfield","0901559980","2007-2011","Number","Drug Induced Deaths",14
"Plainfield","0901559980","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",20.05
"Plainfield","0901559980","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",19.47
"Plainfield","0901559980","2008-2012","Number","Drug Induced Deaths",15
"Plainville","0900360120","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Plainville","0900360120","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",13.62
"Plainville","0900360120","2006-2010","Number","Drug Induced Deaths",12
"Plainville","0900360120","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Plainville","0900360120","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",14.71
"Plainville","0900360120","2007-2011","Number","Drug Induced Deaths",13
"Plainville","0900360120","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Plainville","0900360120","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",15.8
"Plainville","0900360120","2008-2012","Number","Drug Induced Deaths",14
"Plymouth","0900560750","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Plymouth","0900560750","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",6.55
"Plymouth","0900560750","2006-2010","Number","Drug Induced Deaths",4
"Plymouth","0900560750","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Plymouth","0900560750","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",6.55
"Plymouth","0900560750","2007-2011","Number","Drug Induced Deaths",4
"Plymouth","0900560750","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Plymouth","0900560750","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",13.08
"Plymouth","0900560750","2008-2012","Number","Drug Induced Deaths",8
"Pomfret","0901561030","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Pomfret","0901561030","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",-6666
