"Town","FIPS","Year","Measure Type","Variable","Value"
"Granby","0900332640","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Granby","0900332640","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",1.8
"Granby","0900332640","2006-2010","Number","Drug Induced Deaths",1
"Granby","0900332640","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Granby","0900332640","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",1.79
"Granby","0900332640","2007-2011","Number","Drug Induced Deaths",1
"Granby","0900332640","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Granby","0900332640","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",3.54
"Granby","0900332640","2008-2012","Number","Drug Induced Deaths",2
"Granby","0900332640","2010-2014","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Granby","0900332640","2010-2014","Crude Rate (per 100,000)","Drug Induced Deaths",5.31
"Granby","0900332640","2010-2014","Number","Drug Induced Deaths",3
"Greenwich","0900133620","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",9.33
"Greenwich","0900133620","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",8.22
"Greenwich","0900133620","2006-2010","Number","Drug Induced Deaths",25
"Greenwich","0900133620","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",9.61
"Greenwich","0900133620","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",8.52
"Greenwich","0900133620","2007-2011","Number","Drug Induced Deaths",26
"Greenwich","0900133620","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",7.48
"Greenwich","0900133620","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",6.85
"Greenwich","0900133620","2008-2012","Number","Drug Induced Deaths",21
"Greenwich","0900133620","2010-2014","AAMR (per 100,000)","Drug Induced Deaths",6.02
"Greenwich","0900133620","2010-2014","Crude Rate (per 100,000)","Drug Induced Deaths",5.8
"Greenwich","0900133620","2010-2014","Number","Drug Induced Deaths",18
"Griswold","0901133900","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Griswold","0901133900","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",16.99
"Griswold","0901133900","2006-2010","Number","Drug Induced Deaths",10
"Griswold","0901133900","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Griswold","0901133900","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",16.9
"Griswold","0901133900","2007-2011","Number","Drug Induced Deaths",10
"Griswold","0901133900","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Griswold","0901133900","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",16.74
"Griswold","0901133900","2008-2012","Number","Drug Induced Deaths",10
"Griswold","0901133900","2010-2014","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Griswold","0901133900","2010-2014","Crude Rate (per 100,000)","Drug Induced Deaths",16.74
"Griswold","0901133900","2010-2014","Number","Drug Induced Deaths",10
"Groton","0901134250","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",12.78
"Groton","0901134250","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",11.92
"Groton","0901134250","2006-2010","Number","Drug Induced Deaths",24
"Groton","0901134250","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",11.83
"Groton","0901134250","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",10.95
"Groton","0901134250","2007-2011","Number","Drug Induced Deaths",22
"Groton","0901134250","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",11.89
"Groton","0901134250","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",10.97
"Groton","0901134250","2008-2012","Number","Drug Induced Deaths",22
"Groton","0901134250","2010-2014","AAMR (per 100,000)","Drug Induced Deaths",12.89
"Groton","0901134250","2010-2014","Crude Rate (per 100,000)","Drug Induced Deaths",11.97
"Groton","0901134250","2010-2014","Number","Drug Induced Deaths",24
"Guilford","0900934950","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Guilford","0900934950","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",4.5
"Guilford","0900934950","2006-2010","Number","Drug Induced Deaths",5
"Guilford","0900934950","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Guilford","0900934950","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",6.29
"Guilford","0900934950","2007-2011","Number","Drug Induced Deaths",7
"Guilford","0900934950","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Guilford","0900934950","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",4.47
"Guilford","0900934950","2008-2012","Number","Drug Induced Deaths",5
"Guilford","0900934950","2010-2014","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Guilford","0900934950","2010-2014","Crude Rate (per 100,000)","Drug Induced Deaths",8.04
"Guilford","0900934950","2010-2014","Number","Drug Induced Deaths",9
"Haddam","0900735230","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Haddam","0900735230","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",7.33
"Haddam","0900735230","2006-2010","Number","Drug Induced Deaths",3
"Haddam","0900735230","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Haddam","0900735230","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",7.26
"Haddam","0900735230","2007-2011","Number","Drug Induced Deaths",3
"Haddam","0900735230","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Haddam","0900735230","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",7.19
"Haddam","0900735230","2008-2012","Number","Drug Induced Deaths",3
"Haddam","0900735230","2010-2014","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Haddam","0900735230","2010-2014","Crude Rate (per 100,000)","Drug Induced Deaths",7.18
"Haddam","0900735230","2010-2014","Number","Drug Induced Deaths",3
"Hamden","0900935650","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",8.32
"Hamden","0900935650","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",8.96
"Hamden","0900935650","2006-2010","Number","Drug Induced Deaths",27
"Hamden","0900935650","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",8.58
"Hamden","0900935650","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",8.92
"Hamden","0900935650","2007-2011","Number","Drug Induced Deaths",27
"Hamden","0900935650","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",9.21
"Hamden","0900935650","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",9.19
"Hamden","0900935650","2008-2012","Number","Drug Induced Deaths",28
"Hamden","0900935650","2010-2014","AAMR (per 100,000)","Drug Induced Deaths",13.07
"Hamden","0900935650","2010-2014","Crude Rate (per 100,000)","Drug Induced Deaths",12.43
"Hamden","0900935650","2010-2014","Number","Drug Induced Deaths",38
"Hampton","0901536000","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Hampton","0901536000","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",21.46
"Hampton","0901536000","2006-2010","Number","Drug Induced Deaths",2
"Hampton","0901536000","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Hampton","0901536000","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",21.66
"Hampton","0901536000","2007-2011","Number","Drug Induced Deaths",2
"Hampton","0901536000","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Hampton","0901536000","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",21.46
"Hampton","0901536000","2008-2012","Number","Drug Induced Deaths",2
"Hampton","0901536000","2010-2014","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Hampton","0901536000","2010-2014","Crude Rate (per 100,000)","Drug Induced Deaths",10.73
"Hampton","0901536000","2010-2014","Number","Drug Induced Deaths",1
"Hartford","0900337070","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",17.24
"Hartford","0900337070","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",15.23
"Hartford","0900337070","2006-2010","Number","Drug Induced Deaths",95
"Hartford","0900337070","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",15.67
"Hartford","0900337070","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",13.78
"Hartford","0900337070","2007-2011","Number","Drug Induced Deaths",86
"Hartford","0900337070","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",14.01
"Hartford","0900337070","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",12.66
"Hartford","0900337070","2008-2012","Number","Drug Induced Deaths",79
"Hartford","0900337070","2010-2014","AAMR (per 100,000)","Drug Induced Deaths",18.56
"Hartford","0900337070","2010-2014","Crude Rate (per 100,000)","Drug Induced Deaths",17.14
"Hartford","0900337070","2010-2014","Number","Drug Induced Deaths",107
"Hartland","0900337140","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Hartland","0900337140","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",9.96
"Hartland","0900337140","2006-2010","Number","Drug Induced Deaths",1
"Hartland","0900337140","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Hartland","0900337140","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",18.54
"Hartland","0900337140","2007-2011","Number","Drug Induced Deaths",2
"Hartland","0900337140","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Hartland","0900337140","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",28.37
"Hartland","0900337140","2008-2012","Number","Drug Induced Deaths",3
"Hartland","0900337140","2010-2014","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Hartland","0900337140","2010-2014","Crude Rate (per 100,000)","Drug Induced Deaths",28.25
"Hartland","0900337140","2010-2014","Number","Drug Induced Deaths",3
"Harwinton","0900537280","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Harwinton","0900537280","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",17.8
"Harwinton","0900537280","2006-2010","Number","Drug Induced Deaths",5
"Harwinton","0900537280","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Harwinton","0900537280","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",24.92
"Harwinton","0900537280","2007-2011","Number","Drug Induced Deaths",7
"Harwinton","0900537280","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Harwinton","0900537280","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",21.28
"Harwinton","0900537280","2008-2012","Number","Drug Induced Deaths",6
"Harwinton","0900537280","2010-2014","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Harwinton","0900537280","2010-2014","Crude Rate (per 100,000)","Drug Induced Deaths",21.46
"Harwinton","0900537280","2010-2014","Number","Drug Induced Deaths",6
"Hebron","0901337910","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Hebron","0901337910","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",12.54
"Hebron","0901337910","2006-2010","Number","Drug Induced Deaths",6
"Hebron","0901337910","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Hebron","0901337910","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",8.32
"Hebron","0901337910","2007-2011","Number","Drug Induced Deaths",4
"Hebron","0901337910","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Hebron","0901337910","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",10.32
"Hebron","0901337910","2008-2012","Number","Drug Induced Deaths",5
"Hebron","0901337910","2010-2014","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Hebron","0901337910","2010-2014","Crude Rate (per 100,000)","Drug Induced Deaths",18.7
"Hebron","0901337910","2010-2014","Number","Drug Induced Deaths",9
"Kent","0900540290","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Kent","0900540290","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",-6666
"Kent","0900540290","2006-2010","Number","Drug Induced Deaths",-6666
"Kent","0900540290","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Kent","0900540290","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",-6666
"Kent","0900540290","2007-2011","Number","Drug Induced Deaths",-6666
"Kent","0900540290","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Kent","0900540290","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",-6666
"Kent","0900540290","2008-2012","Number","Drug Induced Deaths",-6666
"Kent","0900540290","2010-2014","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Kent","0900540290","2010-2014","Crude Rate (per 100,000)","Drug Induced Deaths",-6666
"Kent","0900540290","2010-2014","Number","Drug Induced Deaths",-6666
"Killingly","0901540500","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",16.59
"Killingly","0901540500","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",17.29
"Killingly","0901540500","2006-2010","Number","Drug Induced Deaths",15
"Killingly","0901540500","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Killingly","0901540500","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",14.98
"Killingly","0901540500","2007-2011","Number","Drug Induced Deaths",13
"Killingly","0901540500","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",18.75
"Killingly","0901540500","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",18.42
"Killingly","0901540500","2008-2012","Number","Drug Induced Deaths",16
"Killingly","0901540500","2010-2014","AAMR (per 100,000)","Drug Induced Deaths",22.8
"Killingly","0901540500","2010-2014","Crude Rate (per 100,000)","Drug Induced Deaths",21.99
"Killingly","0901540500","2010-2014","Number","Drug Induced Deaths",19
"Killingworth","0900740710","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Killingworth","0900740710","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",6.17
"Killingworth","0900740710","2006-2010","Number","Drug Induced Deaths",2
"Killingworth","0900740710","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Killingworth","0900740710","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",6.15
"Killingworth","0900740710","2007-2011","Number","Drug Induced Deaths",2
"Killingworth","0900740710","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Killingworth","0900740710","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",6.13
"Killingworth","0900740710","2008-2012","Number","Drug Induced Deaths",2
"Killingworth","0900740710","2010-2014","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Killingworth","0900740710","2010-2014","Crude Rate (per 100,000)","Drug Induced Deaths",3.07
"Killingworth","0900740710","2010-2014","Number","Drug Induced Deaths",1
"Lebanon","0901142390","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Lebanon","0901142390","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",2.76
"Lebanon","0901142390","2006-2010","Number","Drug Induced Deaths",1
"Lebanon","0901142390","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Lebanon","0901142390","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",-6666
"Lebanon","0901142390","2007-2011","Number","Drug Induced Deaths",-6666
"Lebanon","0901142390","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Lebanon","0901142390","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",5.47
"Lebanon","0901142390","2008-2012","Number","Drug Induced Deaths",2
"Lebanon","0901142390","2010-2014","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Lebanon","0901142390","2010-2014","Crude Rate (per 100,000)","Drug Induced Deaths",8.21
"Lebanon","0901142390","2010-2014","Number","Drug Induced Deaths",3
"Ledyard","0901142600","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Ledyard","0901142600","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",1.33
"Ledyard","0901142600","2006-2010","Number","Drug Induced Deaths",1
"Ledyard","0901142600","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Ledyard","0901142600","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",4
"Ledyard","0901142600","2007-2011","Number","Drug Induced Deaths",3
"Ledyard","0901142600","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Ledyard","0901142600","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",6.64
"Ledyard","0901142600","2008-2012","Number","Drug Induced Deaths",5
"Ledyard","0901142600","2010-2014","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Ledyard","0901142600","2010-2014","Crude Rate (per 100,000)","Drug Induced Deaths",13.27
"Ledyard","0901142600","2010-2014","Number","Drug Induced Deaths",10
"Lisbon","0901143230","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Lisbon","0901143230","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",4.64
"Lisbon","0901143230","2006-2010","Number","Drug Induced Deaths",1
"Lisbon","0901143230","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Lisbon","0901143230","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",9.25
"Lisbon","0901143230","2007-2011","Number","Drug Induced Deaths",2
"Lisbon","0901143230","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Lisbon","0901143230","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",13.83
"Lisbon","0901143230","2008-2012","Number","Drug Induced Deaths",3
"Lisbon","0901143230","2010-2014","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Lisbon","0901143230","2010-2014","Crude Rate (per 100,000)","Drug Induced Deaths",27.63
"Lisbon","0901143230","2010-2014","Number","Drug Induced Deaths",6
"Litchfield","0900543370","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Litchfield","0900543370","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",11.75
"Litchfield","0900543370","2006-2010","Number","Drug Induced Deaths",5
"Litchfield","0900543370","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Litchfield","0900543370","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",7.07
"Litchfield","0900543370","2007-2011","Number","Drug Induced Deaths",3
"Litchfield","0900543370","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Litchfield","0900543370","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",4.73
"Litchfield","0900543370","2008-2012","Number","Drug Induced Deaths",2
"Litchfield","0900543370","2010-2014","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Litchfield","0900543370","2010-2014","Crude Rate (per 100,000)","Drug Induced Deaths",14.35
"Litchfield","0900543370","2010-2014","Number","Drug Induced Deaths",6
"Lyme","0901144210","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Lyme","0901144210","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",8.61
"Lyme","0901144210","2006-2010","Number","Drug Induced Deaths",1
"Lyme","0901144210","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Lyme","0901144210","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",8.59
"Lyme","0901144210","2007-2011","Number","Drug Induced Deaths",1
"Lyme","0901144210","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Lyme","0901144210","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",16.63
"Lyme","0901144210","2008-2012","Number","Drug Induced Deaths",2
"Lyme","0901144210","2010-2014","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Lyme","0901144210","2010-2014","Crude Rate (per 100,000)","Drug Induced Deaths",16.68
"Lyme","0901144210","2010-2014","Number","Drug Induced Deaths",2
"Madison","0900944560","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Madison","0900944560","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",6.58
"Madison","0900944560","2006-2010","Number","Drug Induced Deaths",6
"Madison","0900944560","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Madison","0900944560","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",6.58
"Madison","0900944560","2007-2011","Number","Drug Induced Deaths",6
"Madison","0900944560","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Madison","0900944560","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",4.38
"Madison","0900944560","2008-2012","Number","Drug Induced Deaths",4
"Madison","0900944560","2010-2014","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Madison","0900944560","2010-2014","Crude Rate (per 100,000)","Drug Induced Deaths",6.57
"Madison","0900944560","2010-2014","Number","Drug Induced Deaths",6
"Manchester","0900344700","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",8.2
"Manchester","0900344700","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",8.33
"Manchester","0900344700","2006-2010","Number","Drug Induced Deaths",24
"Manchester","0900344700","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",7
"Manchester","0900344700","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",7.25
"Manchester","0900344700","2007-2011","Number","Drug Induced Deaths",21
"Manchester","0900344700","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",10.17
"Manchester","0900344700","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",10.3
"Manchester","0900344700","2008-2012","Number","Drug Induced Deaths",30
"Manchester","0900344700","2010-2014","AAMR (per 100,000)","Drug Induced Deaths",11.45
"Manchester","0900344700","2010-2014","Crude Rate (per 100,000)","Drug Induced Deaths",12.02
"Manchester","0900344700","2010-2014","Number","Drug Induced Deaths",35
"Mansfield","0901344910","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Mansfield","0901344910","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",-6666
"Mansfield","0901344910","2006-2010","Number","Drug Induced Deaths",-6666
"Mansfield","0901344910","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Mansfield","0901344910","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",0.77
"Mansfield","0901344910","2007-2011","Number","Drug Induced Deaths",1
"Mansfield","0901344910","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Mansfield","0901344910","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",1.51
"Mansfield","0901344910","2008-2012","Number","Drug Induced Deaths",2
"Mansfield","0901344910","2010-2014","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Mansfield","0901344910","2010-2014","Crude Rate (per 100,000)","Drug Induced Deaths",3.83
"Mansfield","0901344910","2010-2014","Number","Drug Induced Deaths",5
"Marlborough","0900345820","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Marlborough","0900345820","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",6.36
"Marlborough","0900345820","2006-2010","Number","Drug Induced Deaths",2
"Marlborough","0900345820","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Marlborough","0900345820","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",6.31
"Marlborough","0900345820","2007-2011","Number","Drug Induced Deaths",2
"Marlborough","0900345820","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Marlborough","0900345820","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",6.24
"Marlborough","0900345820","2008-2012","Number","Drug Induced Deaths",2
"Marlborough","0900345820","2010-2014","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Marlborough","0900345820","2010-2014","Crude Rate (per 100,000)","Drug Induced Deaths",9.34
"Marlborough","0900345820","2010-2014","Number","Drug Induced Deaths",3
"Meriden","0900946520","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",21.21
"Meriden","0900946520","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",21.49
"Meriden","0900946520","2006-2010","Number","Drug Induced Deaths",65
"Meriden","0900946520","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",20.6
"Meriden","0900946520","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",20.46
"Meriden","0900946520","2007-2011","Number","Drug Induced Deaths",62
"Meriden","0900946520","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",19.7
"Meriden","0900946520","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",19.72
"Meriden","0900946520","2008-2012","Number","Drug Induced Deaths",60
"Meriden","0900946520","2010-2014","AAMR (per 100,000)","Drug Induced Deaths",19.88
"Meriden","0900946520","2010-2014","Crude Rate (per 100,000)","Drug Induced Deaths",19.47
"Meriden","0900946520","2010-2014","Number","Drug Induced Deaths",59
"Middlebury","0900946940","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Middlebury","0900946940","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",2.71
"Middlebury","0900946940","2006-2010","Number","Drug Induced Deaths",1
"Middlebury","0900946940","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Middlebury","0900946940","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",2.68
"Middlebury","0900946940","2007-2011","Number","Drug Induced Deaths",1
"Middlebury","0900946940","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Middlebury","0900946940","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",2.64
"Middlebury","0900946940","2008-2012","Number","Drug Induced Deaths",1
"Middlebury","0900946940","2010-2014","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Middlebury","0900946940","2010-2014","Crude Rate (per 100,000)","Drug Induced Deaths",5.28
"Middlebury","0900946940","2010-2014","Number","Drug Induced Deaths",2
"Middlefield","0900747080","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Middlefield","0900747080","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",13.6
"Middlefield","0900747080","2006-2010","Number","Drug Induced Deaths",3
"Middlefield","0900747080","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Middlefield","0900747080","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",18.11
"Middlefield","0900747080","2007-2011","Number","Drug Induced Deaths",4
"Middlefield","0900747080","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Middlefield","0900747080","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",18.09
"Middlefield","0900747080","2008-2012","Number","Drug Induced Deaths",4
"Middlefield","0900747080","2010-2014","AAMR (per 100,000)","Drug Induced Deaths",-6666
"Middlefield","0900747080","2010-2014","Crude Rate (per 100,000)","Drug Induced Deaths",18.08
"Middlefield","0900747080","2010-2014","Number","Drug Induced Deaths",4
"Middletown","0900747360","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",13.35
"Middletown","0900747360","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",14.36
"Middletown","0900747360","2006-2010","Number","Drug Induced Deaths",34
"Middletown","0900747360","2007-2011","AAMR (per 100,000)","Drug Induced Deaths",14.47
"Middletown","0900747360","2007-2011","Crude Rate (per 100,000)","Drug Induced Deaths",15.58
"Middletown","0900747360","2007-2011","Number","Drug Induced Deaths",37
"Middletown","0900747360","2008-2012","AAMR (per 100,000)","Drug Induced Deaths",15.37
"Middletown","0900747360","2008-2012","Crude Rate (per 100,000)","Drug Induced Deaths",16.37
"Middletown","0900747360","2008-2012","Number","Drug Induced Deaths",39
"Middletown","0900747360","2010-2014","AAMR (per 100,000)","Drug Induced Deaths",19.37
"Middletown","0900747360","2010-2014","Crude Rate (per 100,000)","Drug Induced Deaths",20.25
"Middletown","0900747360","2010-2014","Number","Drug Induced Deaths",48
"Milford","0900947535","2006-2010","AAMR (per 100,000)","Drug Induced Deaths",15.45
"Milford","0900947535","2006-2010","Crude Rate (per 100,000)","Drug Induced Deaths",14.79
